Index: 13342 | Uncertainty: 0.8908
Index: 49989 | Uncertainty: 0.8907
Index: 29166 | Uncertainty: 0.8904
Index: 31282 | Uncertainty: 0.8904
Index: 28259 | Uncertainty: 0.8903
Index: 25338 | Uncertainty: 0.8900
Index: 36052 | Uncertainty: 0.8899
Index: 26272 | Uncertainty: 0.8897
Index: 37943 | Uncertainty: 0.8896
Index: 27083 | Uncertainty: 0.8896
Index: 27378 | Uncertainty: 0.8895
Index: 22776 | Uncertainty: 0.8894
Index: 45860 | Uncertainty: 0.8894
Index: 46296 | Uncertainty: 0.8894
Index: 19075 | Uncertainty: 0.8894
Index: 41008 | Uncertainty: 0.8893
Index: 275 | Uncertainty: 0.8893
Index: 30088 | Uncertainty: 0.8892
Index: 1602 | Uncertainty: 0.8891
Index: 46166 | Uncertainty: 0.8891
Index: 3090 | Uncertainty: 0.8891
Index: 47947 | Uncertainty: 0.8891
Index: 30488 | Uncertainty: 0.8890
Index: 29732 | Uncertainty: 0.8890
Index: 18286 | Uncertainty: 0.8890
Index: 41229 | Uncertainty: 0.8890
Index: 25789 | Uncertainty: 0.8890
Index: 32128 | Uncertainty: 0.8890
Index: 23651 | Uncertainty: 0.8890
Index: 18429 | Uncertainty: 0.8889
Index: 47806 | Uncertainty: 0.8889
Index: 8988 | Uncertainty: 0.8889
Index: 7711 | Uncertainty: 0.8888
Index: 33033 | Uncertainty: 0.8888
Index: 11152 | Uncertainty: 0.8887
Index: 12996 | Uncertainty: 0.8887
Index: 20575 | Uncertainty: 0.8887
Index: 43818 | Uncertainty: 0.8887
Index: 23598 | Uncertainty: 0.8886
Index: 26567 | Uncertainty: 0.8886
Index: 27070 | Uncertainty: 0.8886
Index: 15206 | Uncertainty: 0.8885
Index: 10359 | Uncertainty: 0.8885
Index: 671 | Uncertainty: 0.8885
Index: 31079 | Uncertainty: 0.8885
Index: 7726 | Uncertainty: 0.8885
Index: 40440 | Uncertainty: 0.8885
Index: 39236 | Uncertainty: 0.8884
Index: 30245 | Uncertainty: 0.8884
Index: 47367 | Uncertainty: 0.8884
Index: 21138 | Uncertainty: 0.8884
Index: 20302 | Uncertainty: 0.8883
Index: 48986 | Uncertainty: 0.8883
Index: 8769 | Uncertainty: 0.8883
Index: 24891 | Uncertainty: 0.8883
Index: 1586 | Uncertainty: 0.8882
Index: 4059 | Uncertainty: 0.8882
Index: 10346 | Uncertainty: 0.8882
Index: 3064 | Uncertainty: 0.8882
Index: 11345 | Uncertainty: 0.8882
Index: 76 | Uncertainty: 0.8882
Index: 5187 | Uncertainty: 0.8881
Index: 29806 | Uncertainty: 0.8881
Index: 43039 | Uncertainty: 0.8881
Index: 40814 | Uncertainty: 0.8881
Index: 26041 | Uncertainty: 0.8880
Index: 35688 | Uncertainty: 0.8880
Index: 39097 | Uncertainty: 0.8880
