Index: 47473 | Uncertainty: 0.7497
Index: 24988 | Uncertainty: 0.6301
Index: 6715 | Uncertainty: 0.6297
Index: 11626 | Uncertainty: 0.6294
Index: 11257 | Uncertainty: 0.6279
Index: 15581 | Uncertainty: 0.6269
Index: 41917 | Uncertainty: 0.6266
Index: 31164 | Uncertainty: 0.6259
Index: 2396 | Uncertainty: 0.6257
Index: 12345 | Uncertainty: 0.6256
Index: 33489 | Uncertainty: 0.6256
Index: 9768 | Uncertainty: 0.6248
Index: 28783 | Uncertainty: 0.6244
Index: 17867 | Uncertainty: 0.6240
Index: 15794 | Uncertainty: 0.6233
Index: 37874 | Uncertainty: 0.6220
Index: 19734 | Uncertainty: 0.6215
Index: 10566 | Uncertainty: 0.6214
Index: 18441 | Uncertainty: 0.6213
Index: 17490 | Uncertainty: 0.6212
Index: 38206 | Uncertainty: 0.6208
Index: 43323 | Uncertainty: 0.6193
Index: 18940 | Uncertainty: 0.6190
Index: 2803 | Uncertainty: 0.6185
Index: 35777 | Uncertainty: 0.6183
Index: 17344 | Uncertainty: 0.6183
Index: 26079 | Uncertainty: 0.6182
Index: 21347 | Uncertainty: 0.6180
Index: 40891 | Uncertainty: 0.6162
Index: 42795 | Uncertainty: 0.6161
Index: 16287 | Uncertainty: 0.6154
Index: 47429 | Uncertainty: 0.6147
Index: 31127 | Uncertainty: 0.6143
Index: 14222 | Uncertainty: 0.6134
Index: 23199 | Uncertainty: 0.6132
Index: 26097 | Uncertainty: 0.6126
Index: 47102 | Uncertainty: 0.6121
Index: 9091 | Uncertainty: 0.6118
Index: 2544 | Uncertainty: 0.6105
Index: 36881 | Uncertainty: 0.6103
Index: 2613 | Uncertainty: 0.6099
Index: 5673 | Uncertainty: 0.6093
Index: 28044 | Uncertainty: 0.6088
Index: 47928 | Uncertainty: 0.6071
Index: 38915 | Uncertainty: 0.6066
Index: 44925 | Uncertainty: 0.6063
Index: 49425 | Uncertainty: 0.6061
Index: 2610 | Uncertainty: 0.6060
Index: 3253 | Uncertainty: 0.6057
Index: 30561 | Uncertainty: 0.6055
Index: 28307 | Uncertainty: 0.6046
Index: 30232 | Uncertainty: 0.6045
Index: 31842 | Uncertainty: 0.6043
Index: 7297 | Uncertainty: 0.6035
Index: 31230 | Uncertainty: 0.6012
Index: 28573 | Uncertainty: 0.6009
Index: 12688 | Uncertainty: 0.5991
Index: 21892 | Uncertainty: 0.5990
Index: 1345 | Uncertainty: 0.5989
Index: 43860 | Uncertainty: 0.5988
Index: 49281 | Uncertainty: 0.5983
Index: 40865 | Uncertainty: 0.5982
Index: 9072 | Uncertainty: 0.5980
Index: 39580 | Uncertainty: 0.5972
Index: 24327 | Uncertainty: 0.5971
Index: 32589 | Uncertainty: 0.5968
Index: 25033 | Uncertainty: 0.5965
Index: 39855 | Uncertainty: 0.5963
Index: 12699 | Uncertainty: 0.5956
Index: 9351 | Uncertainty: 0.5956
Index: 31140 | Uncertainty: 0.5952
Index: 44958 | Uncertainty: 0.5949
Index: 1373 | Uncertainty: 0.5946
Index: 27782 | Uncertainty: 0.5943
Index: 1579 | Uncertainty: 0.5943
Index: 8453 | Uncertainty: 0.5941
Index: 3713 | Uncertainty: 0.5937
Index: 24235 | Uncertainty: 0.5931
Index: 23891 | Uncertainty: 0.5931
Index: 17883 | Uncertainty: 0.5925
Index: 36940 | Uncertainty: 0.5924
Index: 23468 | Uncertainty: 0.5924
Index: 22955 | Uncertainty: 0.5919
Index: 25311 | Uncertainty: 0.5918
Index: 35674 | Uncertainty: 0.5915
Index: 46768 | Uncertainty: 0.5909
Index: 47880 | Uncertainty: 0.5909
Index: 31012 | Uncertainty: 0.5905
Index: 37507 | Uncertainty: 0.5905
Index: 32127 | Uncertainty: 0.5905
Index: 3634 | Uncertainty: 0.5904
Index: 31883 | Uncertainty: 0.5904
Index: 41179 | Uncertainty: 0.5891
Index: 11652 | Uncertainty: 0.5890
Index: 40141 | Uncertainty: 0.5877
Index: 11867 | Uncertainty: 0.5875
Index: 6598 | Uncertainty: 0.5873
Index: 32233 | Uncertainty: 0.5871
Index: 36693 | Uncertainty: 0.5865
Index: 14939 | Uncertainty: 0.5855
Index: 1509 | Uncertainty: 0.5848
Index: 40308 | Uncertainty: 0.5846
Index: 21803 | Uncertainty: 0.5845
Index: 10036 | Uncertainty: 0.5839
Index: 11329 | Uncertainty: 0.5839
Index: 28945 | Uncertainty: 0.5836
Index: 31683 | Uncertainty: 0.5834
Index: 35168 | Uncertainty: 0.5830
Index: 2191 | Uncertainty: 0.5823
Index: 49899 | Uncertainty: 0.5823
Index: 48664 | Uncertainty: 0.5822
Index: 25712 | Uncertainty: 0.5815
Index: 5933 | Uncertainty: 0.5815
Index: 43289 | Uncertainty: 0.5813
Index: 1270 | Uncertainty: 0.5811
Index: 25004 | Uncertainty: 0.5809
Index: 26760 | Uncertainty: 0.5808
Index: 7100 | Uncertainty: 0.5806
Index: 21288 | Uncertainty: 0.5803
Index: 47668 | Uncertainty: 0.5801
Index: 26205 | Uncertainty: 0.5801
Index: 15157 | Uncertainty: 0.5792
Index: 32587 | Uncertainty: 0.5788
Index: 42969 | Uncertainty: 0.5786
Index: 43501 | Uncertainty: 0.5785
Index: 18091 | Uncertainty: 0.5784
Index: 31161 | Uncertainty: 0.5782
Index: 46542 | Uncertainty: 0.5780
Index: 29756 | Uncertainty: 0.5779
Index: 18130 | Uncertainty: 0.5779
Index: 19489 | Uncertainty: 0.5775
Index: 27312 | Uncertainty: 0.5774
Index: 29685 | Uncertainty: 0.5773
Index: 23035 | Uncertainty: 0.5773
Index: 36819 | Uncertainty: 0.5770
Index: 22296 | Uncertainty: 0.5762
Index: 35387 | Uncertainty: 0.5759
Index: 1513 | Uncertainty: 0.5759
Index: 13594 | Uncertainty: 0.5758
Index: 10258 | Uncertainty: 0.5757
Index: 30148 | Uncertainty: 0.5755
Index: 2297 | Uncertainty: 0.5754
Index: 48781 | Uncertainty: 0.5750
Index: 41312 | Uncertainty: 0.5748
Index: 27474 | Uncertainty: 0.5746
Index: 20748 | Uncertainty: 0.5745
Index: 42775 | Uncertainty: 0.5744
Index: 38684 | Uncertainty: 0.5742
Index: 10602 | Uncertainty: 0.5740
Index: 29225 | Uncertainty: 0.5739
Index: 44379 | Uncertainty: 0.5733
Index: 28729 | Uncertainty: 0.5730
Index: 36647 | Uncertainty: 0.5728
Index: 22926 | Uncertainty: 0.5726
Index: 2262 | Uncertainty: 0.5724
Index: 22997 | Uncertainty: 0.5723
Index: 21016 | Uncertainty: 0.5716
Index: 44417 | Uncertainty: 0.5712
Index: 46123 | Uncertainty: 0.5705
Index: 40632 | Uncertainty: 0.5704
Index: 11673 | Uncertainty: 0.5704
Index: 8150 | Uncertainty: 0.5703
Index: 4867 | Uncertainty: 0.5694
Index: 37814 | Uncertainty: 0.5690
Index: 34876 | Uncertainty: 0.5690
Index: 30727 | Uncertainty: 0.5689
Index: 13250 | Uncertainty: 0.5685
Index: 25714 | Uncertainty: 0.5684
Index: 2867 | Uncertainty: 0.5680
Index: 9616 | Uncertainty: 0.5678
Index: 45615 | Uncertainty: 0.5678
Index: 41769 | Uncertainty: 0.5677
Index: 22280 | Uncertainty: 0.5676
Index: 37790 | Uncertainty: 0.5673
Index: 30415 | Uncertainty: 0.5672
Index: 4208 | Uncertainty: 0.5668
Index: 29891 | Uncertainty: 0.5661
Index: 26891 | Uncertainty: 0.5660
Index: 41332 | Uncertainty: 0.5656
Index: 42981 | Uncertainty: 0.5654
Index: 27606 | Uncertainty: 0.5654
Index: 36208 | Uncertainty: 0.5648
Index: 30227 | Uncertainty: 0.5648
Index: 39373 | Uncertainty: 0.5644
Index: 11978 | Uncertainty: 0.5638
Index: 29669 | Uncertainty: 0.5631
Index: 19584 | Uncertainty: 0.5628
Index: 20423 | Uncertainty: 0.5624
Index: 30592 | Uncertainty: 0.5622
Index: 25863 | Uncertainty: 0.5621
Index: 11529 | Uncertainty: 0.5617
Index: 48296 | Uncertainty: 0.5607
Index: 44867 | Uncertainty: 0.5607
Index: 2211 | Uncertainty: 0.5602
Index: 4351 | Uncertainty: 0.5602
Index: 29018 | Uncertainty: 0.5601
Index: 45301 | Uncertainty: 0.5600
Index: 12243 | Uncertainty: 0.5597
Index: 10226 | Uncertainty: 0.5596
Index: 20055 | Uncertainty: 0.5596
Index: 34383 | Uncertainty: 0.5595
Index: 37154 | Uncertainty: 0.5594
Index: 38970 | Uncertainty: 0.5592
Index: 34241 | Uncertainty: 0.5591
Index: 4485 | Uncertainty: 0.5591
Index: 12944 | Uncertainty: 0.5586
Index: 15376 | Uncertainty: 0.5584
Index: 1807 | Uncertainty: 0.5581
Index: 26271 | Uncertainty: 0.5580
Index: 49738 | Uncertainty: 0.5579
Index: 25179 | Uncertainty: 0.5573
Index: 39761 | Uncertainty: 0.5572
Index: 48988 | Uncertainty: 0.5569
Index: 12318 | Uncertainty: 0.5569
Index: 44190 | Uncertainty: 0.5569
Index: 49294 | Uncertainty: 0.5566
Index: 47857 | Uncertainty: 0.5566
Index: 49188 | Uncertainty: 0.5565
Index: 39443 | Uncertainty: 0.5563
Index: 40499 | Uncertainty: 0.5563
Index: 25983 | Uncertainty: 0.5562
Index: 15147 | Uncertainty: 0.5559
Index: 12438 | Uncertainty: 0.5558
Index: 48029 | Uncertainty: 0.5558
Index: 4055 | Uncertainty: 0.5556
Index: 44061 | Uncertainty: 0.5556
Index: 34318 | Uncertainty: 0.5551
