Index: 47624 | Uncertainty: 0.8023
Index: 20431 | Uncertainty: 0.6857
Index: 37815 | Uncertainty: 0.6856
Index: 45170 | Uncertainty: 0.6853
Index: 21566 | Uncertainty: 0.6853
Index: 33664 | Uncertainty: 0.6853
Index: 831 | Uncertainty: 0.6853
Index: 5879 | Uncertainty: 0.6851
Index: 15105 | Uncertainty: 0.6850
Index: 30917 | Uncertainty: 0.6848
Index: 47888 | Uncertainty: 0.6846
Index: 25531 | Uncertainty: 0.6845
Index: 13254 | Uncertainty: 0.6845
Index: 4748 | Uncertainty: 0.6844
Index: 43256 | Uncertainty: 0.6843
Index: 20571 | Uncertainty: 0.6843
Index: 28608 | Uncertainty: 0.6841
Index: 15567 | Uncertainty: 0.6841
