Index: 38407 | Uncertainty: 0.7425
Index: 45955 | Uncertainty: 0.5930
Index: 19640 | Uncertainty: 0.5930
Index: 43264 | Uncertainty: 0.5925
Index: 18916 | Uncertainty: 0.5922
Index: 8077 | Uncertainty: 0.5918
Index: 6065 | Uncertainty: 0.5910
Index: 21390 | Uncertainty: 0.5906
Index: 26808 | Uncertainty: 0.5905
Index: 33135 | Uncertainty: 0.5904
Index: 44641 | Uncertainty: 0.5898
Index: 42616 | Uncertainty: 0.5886
Index: 18740 | Uncertainty: 0.5886
Index: 3872 | Uncertainty: 0.5880
Index: 14585 | Uncertainty: 0.5874
Index: 39559 | Uncertainty: 0.5871
Index: 36221 | Uncertainty: 0.5869
Index: 7512 | Uncertainty: 0.5869
Index: 42519 | Uncertainty: 0.5866
Index: 43712 | Uncertainty: 0.5863
Index: 2055 | Uncertainty: 0.5854
Index: 29721 | Uncertainty: 0.5850
Index: 21443 | Uncertainty: 0.5837
Index: 8153 | Uncertainty: 0.5837
Index: 12820 | Uncertainty: 0.5835
Index: 49842 | Uncertainty: 0.5833
Index: 15987 | Uncertainty: 0.5831
Index: 15936 | Uncertainty: 0.5830
Index: 11796 | Uncertainty: 0.5827
Index: 46386 | Uncertainty: 0.5822
Index: 6829 | Uncertainty: 0.5822
Index: 15047 | Uncertainty: 0.5806
Index: 25329 | Uncertainty: 0.5802
Index: 14142 | Uncertainty: 0.5800
Index: 25023 | Uncertainty: 0.5799
Index: 31451 | Uncertainty: 0.5796
Index: 409 | Uncertainty: 0.5793
Index: 49895 | Uncertainty: 0.5793
Index: 27023 | Uncertainty: 0.5785
Index: 39746 | Uncertainty: 0.5784
Index: 26756 | Uncertainty: 0.5781
Index: 9345 | Uncertainty: 0.5780
Index: 47430 | Uncertainty: 0.5776
Index: 8106 | Uncertainty: 0.5776
Index: 8387 | Uncertainty: 0.5776
Index: 35233 | Uncertainty: 0.5773
Index: 5659 | Uncertainty: 0.5772
Index: 44250 | Uncertainty: 0.5770
Index: 13901 | Uncertainty: 0.5770
Index: 39041 | Uncertainty: 0.5769
Index: 13711 | Uncertainty: 0.5761
Index: 34731 | Uncertainty: 0.5754
Index: 1799 | Uncertainty: 0.5753
Index: 4056 | Uncertainty: 0.5752
Index: 8370 | Uncertainty: 0.5751
Index: 23804 | Uncertainty: 0.5745
Index: 3223 | Uncertainty: 0.5741
Index: 8941 | Uncertainty: 0.5739
Index: 44512 | Uncertainty: 0.5739
Index: 28387 | Uncertainty: 0.5739
Index: 5783 | Uncertainty: 0.5738
Index: 27513 | Uncertainty: 0.5737
Index: 21433 | Uncertainty: 0.5737
Index: 42025 | Uncertainty: 0.5729
Index: 27865 | Uncertainty: 0.5729
Index: 49947 | Uncertainty: 0.5727
Index: 23775 | Uncertainty: 0.5727
Index: 30469 | Uncertainty: 0.5726
Index: 29962 | Uncertainty: 0.5725
Index: 7073 | Uncertainty: 0.5724
Index: 270 | Uncertainty: 0.5722
Index: 23625 | Uncertainty: 0.5712
Index: 19522 | Uncertainty: 0.5707
Index: 30687 | Uncertainty: 0.5704
Index: 12279 | Uncertainty: 0.5702
Index: 6287 | Uncertainty: 0.5698
Index: 1468 | Uncertainty: 0.5694
Index: 37369 | Uncertainty: 0.5693
Index: 21485 | Uncertainty: 0.5691
Index: 11671 | Uncertainty: 0.5688
Index: 4017 | Uncertainty: 0.5688
Index: 14313 | Uncertainty: 0.5687
Index: 14851 | Uncertainty: 0.5686
Index: 42990 | Uncertainty: 0.5685
Index: 41748 | Uncertainty: 0.5685
Index: 13481 | Uncertainty: 0.5684
Index: 40098 | Uncertainty: 0.5681
Index: 5074 | Uncertainty: 0.5680
Index: 29840 | Uncertainty: 0.5678
Index: 42149 | Uncertainty: 0.5677
Index: 33187 | Uncertainty: 0.5677
Index: 14094 | Uncertainty: 0.5675
Index: 26135 | Uncertainty: 0.5669
Index: 48996 | Uncertainty: 0.5668
Index: 30575 | Uncertainty: 0.5664
Index: 47434 | Uncertainty: 0.5663
Index: 11050 | Uncertainty: 0.5662
Index: 31210 | Uncertainty: 0.5659
Index: 45408 | Uncertainty: 0.5654
Index: 44338 | Uncertainty: 0.5651
Index: 11059 | Uncertainty: 0.5649
Index: 2483 | Uncertainty: 0.5649
Index: 42723 | Uncertainty: 0.5645
Index: 3984 | Uncertainty: 0.5640
Index: 24696 | Uncertainty: 0.5639
Index: 12469 | Uncertainty: 0.5636
Index: 14754 | Uncertainty: 0.5634
Index: 25274 | Uncertainty: 0.5633
Index: 12586 | Uncertainty: 0.5632
Index: 33315 | Uncertainty: 0.5626
Index: 45842 | Uncertainty: 0.5626
Index: 45763 | Uncertainty: 0.5623
Index: 8861 | Uncertainty: 0.5618
Index: 21033 | Uncertainty: 0.5617
Index: 39226 | Uncertainty: 0.5615
Index: 15072 | Uncertainty: 0.5612
Index: 25838 | Uncertainty: 0.5607
Index: 30285 | Uncertainty: 0.5605
Index: 19221 | Uncertainty: 0.5600
Index: 17592 | Uncertainty: 0.5600
Index: 19758 | Uncertainty: 0.5597
Index: 29190 | Uncertainty: 0.5597
Index: 33872 | Uncertainty: 0.5596
Index: 19839 | Uncertainty: 0.5596
Index: 28428 | Uncertainty: 0.5593
Index: 45278 | Uncertainty: 0.5592
Index: 29664 | Uncertainty: 0.5592
Index: 27434 | Uncertainty: 0.5591
Index: 10872 | Uncertainty: 0.5587
Index: 10135 | Uncertainty: 0.5587
Index: 41388 | Uncertainty: 0.5584
Index: 48718 | Uncertainty: 0.5583
Index: 25355 | Uncertainty: 0.5583
Index: 4576 | Uncertainty: 0.5581
Index: 42909 | Uncertainty: 0.5574
Index: 18417 | Uncertainty: 0.5568
Index: 13777 | Uncertainty: 0.5567
Index: 39766 | Uncertainty: 0.5565
Index: 9377 | Uncertainty: 0.5562
Index: 25779 | Uncertainty: 0.5561
Index: 22190 | Uncertainty: 0.5557
Index: 17138 | Uncertainty: 0.5555
Index: 28296 | Uncertainty: 0.5554
Index: 24681 | Uncertainty: 0.5552
Index: 45419 | Uncertainty: 0.5550
Index: 21161 | Uncertainty: 0.5548
Index: 19175 | Uncertainty: 0.5544
Index: 8765 | Uncertainty: 0.5544
Index: 17307 | Uncertainty: 0.5542
Index: 46497 | Uncertainty: 0.5541
Index: 20523 | Uncertainty: 0.5541
Index: 31646 | Uncertainty: 0.5539
Index: 13036 | Uncertainty: 0.5537
Index: 40108 | Uncertainty: 0.5536
Index: 6870 | Uncertainty: 0.5536
Index: 27934 | Uncertainty: 0.5535
Index: 29414 | Uncertainty: 0.5535
Index: 31382 | Uncertainty: 0.5533
Index: 18301 | Uncertainty: 0.5532
Index: 752 | Uncertainty: 0.5530
Index: 4378 | Uncertainty: 0.5527
Index: 42019 | Uncertainty: 0.5527
Index: 6319 | Uncertainty: 0.5523
Index: 12001 | Uncertainty: 0.5522
Index: 20101 | Uncertainty: 0.5522
Index: 39859 | Uncertainty: 0.5520
Index: 47285 | Uncertainty: 0.5517
Index: 24520 | Uncertainty: 0.5511
Index: 30930 | Uncertainty: 0.5508
Index: 46068 | Uncertainty: 0.5507
Index: 2073 | Uncertainty: 0.5503
Index: 7461 | Uncertainty: 0.5503
Index: 8929 | Uncertainty: 0.5501
Index: 39243 | Uncertainty: 0.5499
Index: 4377 | Uncertainty: 0.5499
Index: 43708 | Uncertainty: 0.5488
Index: 23621 | Uncertainty: 0.5481
Index: 48109 | Uncertainty: 0.5480
Index: 19811 | Uncertainty: 0.5476
Index: 49680 | Uncertainty: 0.5475
Index: 5645 | Uncertainty: 0.5470
Index: 20237 | Uncertainty: 0.5470
